Label,ILO unemployment rate - Total - Metropolitan France - SA data,Codes
1975-01-01,3.1,A
1975-04-01,3.4,A
1975-07-01,3.6,A
1975-10-01,3.8,A
1976-01-01,3.9,A
1976-04-01,3.9,A
1976-07-01,3.8,A
1976-10-01,3.8,A
1977-01-01,4.1,A
1977-04-01,4.4,A
1977-07-01,4.5,A
1977-10-01,4.4,A
1978-01-01,4.3,A
1978-04-01,4.3,A
1978-07-01,4.6,A
1978-10-01,4.8,A
1979-01-01,5.0,A
1979-04-01,5.0,A
1979-07-01,5.1,A
1979-10-01,5.2,A
1980-01-01,5.3,A
1980-04-01,5.3,A
1980-07-01,5.4,A
1980-10-01,5.6,A
1981-01-01,6.0,A
1981-04-01,6.3,A
1981-07-01,6.5,A
1981-10-01,6.7,A
1982-01-01,6.7,A
1982-04-01,6.8,A
1982-07-01,7.0,A
1982-10-01,7.0,A
1983-01-01,7.0,A
1983-04-01,7.0,A
1983-07-01,7.2,A
1983-10-01,7.5,A
1984-01-01,7.9,A
1984-04-01,8.3,A
1984-07-01,8.5,A
1984-10-01,8.7,A
1985-01-01,8.8,A
1985-04-01,8.8,A
1985-07-01,8.8,A
1985-10-01,8.8,A
1986-01-01,8.7,A
1986-04-01,8.8,A
1986-07-01,8.8,A
1986-10-01,8.9,A
1987-01-01,9.0,A
1987-04-01,9.0,A
1987-07-01,8.8,A
1987-10-01,8.8,A
1988-01-01,8.7,A
1988-04-01,8.6,A
1988-07-01,8.5,A
1988-10-01,8.3,A
1989-01-01,8.1,A
1989-04-01,7.9,A
1989-07-01,7.8,A
1989-10-01,7.8,A
1990-01-01,7.7,A
1990-04-01,7.7,A
1990-07-01,7.6,A
1990-10-01,7.6,A
1991-01-01,7.6,A
1991-04-01,7.7,A
1991-07-01,8.0,A
1991-10-01,8.2,A
1992-01-01,8.4,A
1992-04-01,8.6,A
1992-07-01,8.8,A
1992-10-01,9.0,A
1993-01-01,9.2,A
1993-04-01,9.5,A
1993-07-01,9.8,A
1993-10-01,10.1,A
1994-01-01,10.3,A
1994-04-01,10.4,A
1994-07-01,10.3,A
1994-10-01,10.1,A
1995-01-01,9.8,A
1995-04-01,9.6,A
1995-07-01,9.5,A
1995-10-01,9.6,A
1996-01-01,9.9,A
1996-04-01,10.1,A
1996-07-01,10.2,A
1996-10-01,10.2,A
1997-01-01,10.3,A
1997-04-01,10.3,A
1997-07-01,10.3,A
1997-10-01,10.1,A
1998-01-01,9.9,A
1998-04-01,9.8,A
1998-07-01,9.7,A
1998-10-01,9.8,A
1999-01-01,9.8,A
1999-04-01,9.8,A
1999-07-01,9.5,A
1999-10-01,9.1,A
2000-01-01,8.7,A
2000-04-01,8.3,A
2000-07-01,8.0,A
2000-10-01,7.7,A
2001-01-01,7.4,A
2001-04-01,7.3,A
2001-07-01,7.3,A
2001-10-01,7.4,A
2002-01-01,7.5,A
2002-04-01,7.5,A
2002-07-01,7.5,A
2002-10-01,7.6,A
2003-01-01,8.0,A
2003-04-01,8.1,A
2003-07-01,8.0,A
2003-10-01,8.4,A
2004-01-01,8.6,A
2004-04-01,8.4,A
2004-07-01,8.5,A
2004-10-01,8.5,A
2005-01-01,8.3,A
2005-04-01,8.5,A
2005-07-01,8.6,A
2005-10-01,8.7,A
2006-01-01,8.8,A
2006-04-01,8.6,A
2006-07-01,8.6,A
2006-10-01,8.0,A
2007-01-01,8.2,A
2007-04-01,7.8,A
2007-07-01,7.6,A
2007-10-01,7.2,A
2008-01-01,6.9,A
2008-04-01,7.0,A
2008-07-01,7.1,A
2008-10-01,7.4,A
2009-01-01,8.3,A
2009-04-01,8.8,A
2009-07-01,8.8,A
2009-10-01,9.2,A
2010-01-01,9.0,A
2010-04-01,8.9,A
2010-07-01,8.9,A
2010-10-01,8.8,A
2011-01-01,8.8,A
2011-04-01,8.7,A
2011-07-01,8.8,A
2011-10-01,9.0,A
2012-01-01,9.1,A
2012-04-01,9.4,A
2012-07-01,9.4,A
2012-10-01,9.8,A
2013-01-01,10.0,A
2013-04-01,10.1,A
2013-07-01,9.9,A
2013-10-01,9.8,A
2014-01-01,9.8,A
2014-04-01,9.8,A
2014-07-01,9.9,A
2014-10-01,10.1,A
2015-01-01,10.0,A
2015-04-01,10.2,A
2015-07-01,10.1,A
2015-10-01,9.9,A
2016-01-01,9.9,A
2016-04-01,9.7,A
2016-07-01,9.6,A
2016-10-01,9.7,A
2017-01-01,9.3,A
2017-04-01,9.2,A
2017-07-01,9.2,A
2017-10-01,8.7,A
2018-01-01,8.9,A
2018-04-01,8.8,A
2018-07-01,8.6,A
2018-10-01,8.4,A
2019-01-01,8.4,A
2019-04-01,8.2,A
2019-07-01,8.1,A
2019-10-01,7.9,A
2020-01-01,7.6,A
2020-04-01,7.0,A
2020-07-01,8.8,A
2020-10-01,7.8,A
2021-01-01,8.0,A
2021-04-01,7.7,A
2021-07-01,7.8,A
2021-10-01,7.2,A
2022-01-01,7.1,A
2022-04-01,7.2,A
2022-07-01,7.1,A
